127.0.0.1 - - [07/Dec/2021:19:03:22 +0900] "GET /201844102_final/view.jsp?boardNumber=1 HTTP/1.1" 200 2075
127.0.0.1 - - [07/Dec/2021:19:42:46 +0900] "GET /201844102_final/afterloginleft.jsp HTTP/1.1" 200 3244
127.0.0.1 - - [07/Dec/2021:19:42:46 +0900] "GET /201844102_final/goodnight.jpg HTTP/1.1" 304 -
127.0.0.1 - - [07/Dec/2021:19:42:46 +0900] "GET /201844102_final/main.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Dec/2021:19:42:49 +0900] "GET /201844102_final/afterlogincenter.jsp HTTP/1.1" 200 2667
127.0.0.1 - - [07/Dec/2021:19:42:50 +0900] "GET /201844102_final/view.jsp?boardNumber=1 HTTP/1.1" 200 1900
127.0.0.1 - - [07/Dec/2021:19:42:58 +0900] "GET /201844102_final/afterlogincenter.jsp HTTP/1.1" 200 2667
127.0.0.1 - - [07/Dec/2021:19:43:00 +0900] "GET /201844102_final/view.jsp?boardNumber=2 HTTP/1.1" 200 1830
127.0.0.1 - - [07/Dec/2021:19:43:02 +0900] "GET /201844102_final/afterlogincenter.jsp HTTP/1.1" 200 2667
127.0.0.1 - - [07/Dec/2021:19:43:03 +0900] "GET /201844102_final/view.jsp?boardNumber=1 HTTP/1.1" 200 1900
127.0.0.1 - - [07/Dec/2021:20:53:34 +0900] "GET / HTTP/1.1" 404 807
127.0.0.1 - - [07/Dec/2021:20:53:36 +0900] "GET /201844102_final/index.jsp HTTP/1.1" 200 5894
127.0.0.1 - - [07/Dec/2021:20:53:36 +0900] "GET /201844102_final/main.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Dec/2021:20:53:36 +0900] "GET /201844102_final/index1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [07/Dec/2021:20:53:36 +0900] "GET /201844102_final/index3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [07/Dec/2021:20:53:36 +0900] "GET /201844102_final/index2.png HTTP/1.1" 304 -
127.0.0.1 - - [07/Dec/2021:20:53:36 +0900] "GET /201844102_final/goodnight.jpg HTTP/1.1" 304 -
127.0.0.1 - - [07/Dec/2021:20:53:36 +0900] "GET /201844102_final/rightarrow.png HTTP/1.1" 304 -
127.0.0.1 - - [07/Dec/2021:20:53:36 +0900] "GET /201844102_final/leftarrow.png HTTP/1.1" 304 -
127.0.0.1 - - [07/Dec/2021:20:53:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
127.0.0.1 - - [07/Dec/2021:20:53:49 +0900] "POST /201844102_final/login_Action.jsp HTTP/1.1" 200 251
127.0.0.1 - - [07/Dec/2021:20:53:51 +0900] "GET /201844102_final/afterlogin.jsp HTTP/1.1" 200 1887
127.0.0.1 - - [07/Dec/2021:20:53:53 +0900] "GET /201844102_final/afterloginleft.jsp HTTP/1.1" 200 3244
127.0.0.1 - - [07/Dec/2021:20:53:57 +0900] "GET /201844102_final/afterloginleft.jsp HTTP/1.1" 200 3244
127.0.0.1 - - [07/Dec/2021:20:53:58 +0900] "GET /201844102_final/afterlogincenter.jsp HTTP/1.1" 200 2667
127.0.0.1 - - [07/Dec/2021:20:54:02 +0900] "GET /201844102_final/afterloginright.jsp HTTP/1.1" 200 2441
127.0.0.1 - - [07/Dec/2021:20:54:06 +0900] "GET /201844102_final/logout_Action.jsp HTTP/1.1" 200 253
127.0.0.1 - - [07/Dec/2021:20:54:07 +0900] "GET /201844102_final/index.jsp HTTP/1.1" 200 5894
